meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,meeting_name
1241,9566,16,37,2024-07-21T13:53:51.269000+00:00,30.167,29.985,23.925,282.0,240,False,84.077,"[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",293.0,Hungarian Grand Prix
1241,9566,16,38,2024-07-21T13:55:15.321000+00:00,30.265,30.314,24.333,283.0,239,False,84.912,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,39,2024-07-21T13:56:40.167000+00:00,30.271,30.081,24.1,284.0,240,False,84.452,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,40,2024-07-21T13:58:04.745000+00:00,30.133,30.615,26.526,282.0,237,False,87.274,"[2049, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",306.0,Hungarian Grand Prix
1241,9566,16,41,2024-07-21T13:59:31.932000+00:00,47.958,29.568,23.29,283.0,241,True,100.816,"[2064, 2064, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",,Hungarian Grand Prix
1241,9566,16,42,2024-07-21T14:01:12.809000+00:00,29.693,29.575,23.494,278.0,238,False,82.762,"[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",292.0,Hungarian Grand Prix
1241,9566,16,43,2024-07-21T14:02:35.543000+00:00,29.645,29.646,23.676,282.0,238,False,82.967,"[None, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",291.0,Hungarian Grand Prix
1241,9566,16,44,2024-07-21T14:03:58.556000+00:00,29.938,29.576,23.672,283.0,242,False,83.186,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,45,2024-07-21T14:05:21.745000+00:00,29.827,29.687,23.528,282.0,242,False,83.042,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",293.0,Hungarian Grand Prix
1241,9566,16,46,2024-07-21T14:06:44.731000+00:00,29.695,29.561,23.667,284.0,244,False,82.923,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,47,2024-07-21T14:08:07.787000+00:00,30.056,29.527,23.796,283.0,244,False,83.379,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,48,2024-07-21T14:09:31.074000+00:00,29.828,29.49,23.733,284.0,243,False,83.051,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,49,2024-07-21T14:10:53.963000+00:00,29.884,29.297,23.493,282.0,243,False,82.674,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,50,2024-07-21T14:12:16.802000+00:00,29.711,29.381,23.634,283.0,244,False,82.726,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,51,2024-07-21T14:13:39.454000+00:00,29.834,29.347,23.729,282.0,243,False,82.91,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,52,2024-07-21T14:15:02.477000+00:00,29.797,29.307,23.73,,244,False,82.834,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",294.0,Hungarian Grand Prix
1241,9566,16,53,2024-07-21T14:16:25.167000+00:00,29.649,29.499,23.678,285.0,242,False,82.826,"[2049, 2049, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",306.0,Hungarian Grand Prix
1241,9566,16,54,2024-07-21T14:17:48.003000+00:00,29.688,29.025,23.586,284.0,246,False,82.299,"[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2051, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048]",297.0,Hungarian Grand Prix
1241,9566,16,55,2024-07-21T14:19:10.413000+00:00,29.865,29.397,23.702,282.0,243,False,82.964,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0,Hungarian Grand Prix
1241,9566,16,56,2024-07-21T14:20:33.389000+00:00,29.837,29.314,23.868,284.0,244,False,83.019,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",294.0,Hungarian Grand Prix
1241,9566,16,57,2024-07-21T14:21:56.404000+00:00,30.698,29.99,23.938,,241,False,84.626,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0,Hungarian Grand Prix
1241,9566,16,58,2024-07-21T14:23:21.068000+00:00,29.815,29.96,23.817,285.0,241,False,83.592,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",304.0,Hungarian Grand Prix
1241,9566,16,59,2024-07-21T14:24:44.577000+00:00,29.741,29.216,23.612,,245,False,82.569,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",293.0,Hungarian Grand Prix
1241,9566,16,60,2024-07-21T14:26:07.183000+00:00,29.83,29.144,23.606,284.0,244,False,82.58,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",292.0,Hungarian Grand Prix
1241,9566,16,61,2024-07-21T14:27:29.746000+00:00,29.705,29.534,23.655,285.0,241,False,82.894,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,62,2024-07-21T14:28:52.674000+00:00,29.819,29.574,23.729,,243,False,83.122,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",294.0,Hungarian Grand Prix
1241,9566,16,63,2024-07-21T14:30:15.797000+00:00,29.911,29.35,23.716,,244,False,82.977,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",293.0,Hungarian Grand Prix
1241,9566,16,64,2024-07-21T14:31:38.557000+00:00,30.109,29.375,23.907,284.0,244,False,83.391,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",295.0,Hungarian Grand Prix
1241,9566,16,65,2024-07-21T14:33:02.115000+00:00,29.911,29.359,23.793,285.0,242,False,83.063,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",290.0,Hungarian Grand Prix
1241,9566,16,66,2024-07-21T14:34:25.186000+00:00,29.901,29.651,23.835,284.0,245,False,83.387,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",293.0,Hungarian Grand Prix
1241,9566,16,67,2024-07-21T14:35:48.515000+00:00,29.815,29.358,23.857,282.0,243,False,83.03,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Hungarian Grand Prix
1241,9566,16,68,2024-07-21T14:37:11.626000+00:00,29.893,29.324,23.653,283.0,244,False,82.87,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",294.0,Hungarian Grand Prix
1241,9566,16,69,2024-07-21T14:38:34.391000+00:00,29.959,29.324,23.835,,245,False,83.118,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",293.0,Hungarian Grand Prix
1241,9566,16,70,2024-07-21T14:39:57.514000+00:00,29.846,29.496,23.767,285.0,242,False,83.109,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",294.0,Hungarian Grand Prix
1242,9574,16,2,2024-07-28T13:05:45.044000+00:00,31.831,48.675,29.734,303.0,203,False,110.24,"[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2051, 2048, 2051, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2051, 2048]",,Belgian Grand Prix
1242,9574,16,3,2024-07-28T13:07:35.328000+00:00,31.833,49.132,29.554,311.0,202,False,110.519,"[2048, 2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",304.0,Belgian Grand Prix
1242,9574,16,4,2024-07-28T13:09:25.902000+00:00,31.592,48.778,29.426,312.0,201,False,109.796,"[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2051, 2048, 2049, 2048, 2051, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",309.0,Belgian Grand Prix
1242,9574,16,5,2024-07-28T13:11:15.675000+00:00,31.394,48.729,29.371,313.0,197,False,109.494,"[None, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2051, 2048]",311.0,Belgian Grand Prix
1242,9574,16,6,2024-07-28T13:13:05.130000+00:00,31.602,48.685,29.371,312.0,198,False,109.658,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2051, 2049, 2049, 2048, 2048, 2048, 2048, 2051, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2051, 2048]",310.0,Belgian Grand Prix
1242,9574,16,7,2024-07-28T13:14:54.865000+00:00,31.739,48.53,29.529,311.0,199,False,109.798,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0,Belgian Grand Prix
1242,9574,16,8,2024-07-28T13:16:44.513000+00:00,31.537,48.569,29.443,314.0,197,False,109.549,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2049, 2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,9,2024-07-28T13:18:34.191000+00:00,31.491,49.103,29.502,313.0,197,False,110.096,"[None, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0,Belgian Grand Prix
1242,9574,16,10,2024-07-28T13:20:24.254000+00:00,31.5,48.967,29.496,314.0,198,False,109.963,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,11,2024-07-28T13:22:14.184000+00:00,31.446,49.036,29.485,313.0,199,False,109.967,"[None, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",311.0,Belgian Grand Prix
1242,9574,16,12,2024-07-28T13:24:04.138000+00:00,31.591,48.648,33.852,310.0,199,False,114.091,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",308.0,Belgian Grand Prix
1242,9574,16,13,2024-07-28T13:25:58.316000+00:00,45.762,47.743,29.162,312.0,206,True,122.667,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]",311.0,Belgian Grand Prix
1242,9574,16,14,2024-07-28T13:28:00.949000+00:00,31.152,47.939,29.136,316.0,205,False,108.227,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0,Belgian Grand Prix
1242,9574,16,15,2024-07-28T13:29:49.165000+00:00,31.2,47.637,29.184,315.0,202,False,108.021,"[None, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2051, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,16,2024-07-28T13:31:37.209000+00:00,31.302,47.552,29.128,317.0,202,False,107.982,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2051, 2051, 2048, 2048, 2048, 2051, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",313.0,Belgian Grand Prix
1242,9574,16,17,2024-07-28T13:33:25.117000+00:00,31.33,47.612,29.039,314.0,201,False,107.981,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2051, 2048, 2048, 2048, 2048, 2051, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2051, 2048]",310.0,Belgian Grand Prix
1242,9574,16,18,2024-07-28T13:35:13.216000+00:00,31.109,47.724,29.138,319.0,204,False,107.971,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",311.0,Belgian Grand Prix
1242,9574,16,19,2024-07-28T13:37:01.157000+00:00,31.276,47.91,29.16,315.0,203,False,108.346,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048]",313.0,Belgian Grand Prix
1242,9574,16,20,2024-07-28T13:38:49.448000+00:00,31.248,47.886,29.145,317.0,204,False,108.279,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048]",311.0,Belgian Grand Prix
1242,9574,16,21,2024-07-28T13:40:37.669000+00:00,31.329,47.841,29.21,313.0,201,False,108.38,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,22,2024-07-28T13:42:26.219000+00:00,31.272,47.988,29.096,314.0,201,False,108.356,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,23,2024-07-28T13:44:14.490000+00:00,31.289,47.995,29.165,,205,False,108.449,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,24,2024-07-28T13:46:02.890000+00:00,31.377,47.965,29.102,312.0,208,False,108.444,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2048]",310.0,Belgian Grand Prix
1242,9574,16,25,2024-07-28T13:47:51.431000+00:00,31.305,47.66,33.393,315.0,207,False,112.358,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2048, 2064]",311.0,Belgian Grand Prix
1242,9574,16,26,2024-07-28T13:49:43.810000+00:00,46.201,46.74,29.031,310.0,207,True,121.972,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2051, 2051, 2049, 2049, 2048, 2048, 2048, 2051, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0,Belgian Grand Prix
1242,9574,16,27,2024-07-28T13:51:45.739000+00:00,31.115,46.996,28.923,314.0,207,False,107.034,"[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051]","[2049, 2049, 2049, 2048, 2048, 2048, 2048]",312.0,Belgian Grand Prix
1242,9574,16,28,2024-07-28T13:53:32.715000+00:00,31.157,47.005,28.877,315.0,206,False,107.039,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2048]",313.0,Belgian Grand Prix
1242,9574,16,29,2024-07-28T13:55:19.789000+00:00,31.083,47.393,29.041,316.0,205,False,107.517,"[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,30,2024-07-28T13:57:07.290000+00:00,31.143,47.25,28.918,,205,False,107.311,"[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,31,2024-07-28T13:58:54.549000+00:00,31.111,47.084,28.823,317.0,209,False,107.018,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,32,2024-07-28T14:00:41.617000+00:00,31.025,47.077,28.962,316.0,209,False,107.064,"[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0,Belgian Grand Prix
1242,9574,16,33,2024-07-28T14:02:28.628000+00:00,31.115,46.85,29.048,313.0,209,False,107.013,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,34,2024-07-28T14:04:15.681000+00:00,30.976,47.041,29.006,316.0,207,False,107.023,"[None, 2048, 2048, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0,Belgian Grand Prix
1242,9574,16,35,2024-07-28T14:06:02.723000+00:00,30.952,48.172,29.197,325.0,204,False,108.321,"[None, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0,Belgian Grand Prix
1242,9574,16,36,2024-07-28T14:07:51.084000+00:00,30.983,49.263,29.043,326.0,205,False,109.289,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0,Belgian Grand Prix
1242,9574,16,37,2024-07-28T14:09:40.343000+00:00,30.923,47.658,29.02,318.0,205,False,107.601,"[2049, 2048, 2049, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0,Belgian Grand Prix
1242,9574,16,38,2024-07-28T14:11:27.909000+00:00,30.968,47.255,28.919,316.0,206,False,107.142,"[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",316.0,Belgian Grand Prix
1242,9574,16,39,2024-07-28T14:13:15.070000+00:00,31.016,47.509,29.014,313.0,202,False,107.539,"[None, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0,Belgian Grand Prix
1242,9574,16,40,2024-07-28T14:15:02.647000+00:00,30.97,47.295,29.089,322.0,208,False,107.354,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,Belgian Grand Prix
1242,9574,16,41,2024-07-28T14:16:50.035000+00:00,31.0,47.459,29.001,,208,False,107.46,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0,Belgian Grand Prix
1242,9574,16,42,2024-07-28T14:18:37.478000+00:00,31.007,47.312,28.897,324.0,207,False,107.216,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0,Belgian Grand Prix
1242,9574,16,43,2024-07-28T14:20:24.590000+00:00,31.061,47.159,28.851,322.0,210,False,107.071,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2051, 2048]",313.0,Belgian Grand Prix
1242,9574,16,44,2024-07-28T14:22:11.702000+00:00,30.976,47.052,29.033,,209,False,107.061,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",314.0,Belgian Grand Prix
1243,9582,16,2,2024-08-25T13:04:35.769000+00:00,26.633,27.274,22.788,284.0,274,False,76.695,"[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]",300.0,Dutch Grand Prix
1243,9582,16,3,2024-08-25T13:05:52.458000+00:00,26.151,27.508,22.816,285.0,264,False,76.475,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2049, 2049]",304.0,Dutch Grand Prix
